YEAR,QUAD,PLOT,SPEC,FIASP,HT1,HT2,HT3,HT4
1984,3J2,3,3,012,0,1,0,0
1984,3J2,4,2,097,1,0,0,0
1984,3J3,1,7,316,26,1,0,0
1984,3J3,1,1,129,2,1,0,0
1984,3J3,1,2,097,1,1,0,0
1984,3J3,2,3,012,0,0,1,0
1984,3J3,3,1,129,0,1,0,0
1984,3J3,3,3,012,0,2,0,0
1984,3J3,3,5,833,0,1,0,0
1984,3J3,3,7,316,2,1,0,0
1984,3J3,3,2,097,0,0,3,0
1984,3J3,4,3,012,0,8,1,0
1984,3J3,4,7,316,11,0,0,0
1984,3J3,4,2,097,2,2,0,0
1984,3J3,4,1,129,1,0,0,0
1984,3J4,1,7,316,1,0,0,0
1984,3J4,1,3,012,1,1,0,0
1984,3J4,1,6,802,0,1,0,0
1984,3J4,2,2,097,3,0,0,0
1984,3J4,2,1,129,3,1,0,0
1984,3J4,2,7,316,1,0,0,0
1984,3J4,3,7,316,6,0,0,0
1984,3J4,3,3,012,0,3,1,0
1984,3J4,3,1,129,1,0,0,0
1984,3J4,4,3,012,0,1,0,0
1984,3J4,4,1,129,1,0,0,0
1984,3J4,4,2,097,2,0,0,0
1984,3J4,4,6,802,0,1,0,0
1984,4J1,1,7,316,4,18,1,0
1984,4J1,1,1,129,1,0,0,0
1984,4J1,2,7,316,2,1,0,0
1984,4J1,3,7,316,2,1,0,0
1984,4J1,4,7,316,2,0,0,0
1984,4J1,4,1,129,1,0,0,0
1984,4J2,1,0,000,0,0,0,0
1984,4J2,2,0,000,0,0,0,0
1984,4J2,3,0,000,0,0,0,0
1984,4J2,4,5,833,0,1,0,0
1984,4J2,4,1,129,0,0,1,0
1984,4J3,1,1,129,2,0,0,0
1984,4J3,1,2,097,0,1,0,0
1984,4J3,2,7,316,1,5,8,0
1984,4J3,2,1,129,1,0,0,0
1984,4J3,2,3,012,0,0,1,0
1984,4J3,3,7,316,2,0,0,0
1984,4J3,3,1,129,0,0,1,0
1984,4J3,4,3,012,1,4,1,0
1984,4J3,4,1,129,0,1,0,0
1984,4J3,4,7,316,1,1,0,0
1984,4J4,1,7,316,7,0,0,0
1984,4J4,1,2,097,1,0,0,0
1984,4J4,2,7,316,26,0,0,0
1984,4J4,2,5,833,1,0,0,0
1984,4J4,2,1,129,1,1,0,0
1984,4J4,3,7,316,5,0,0,0
1984,4J4,3,1,129,0,1,0,0
1984,4J4,4,7,316,8,2,0,0
1984,4J4,4,1,129,1,0,0,0
1984,4J4,4,3,012,0,1,0,0
1984,5J1,1,1,129,0,2,0,0
1984,5J1,1,7,316,2,0,0,0
1984,5J1,2,7,316,1,2,0,0
1984,5J1,2,1,129,0,1,0,0
1984,5J1,3,1,129,1,1,0,0
1984,5J1,3,7,316,3,2,0,0
1984,5J1,4,1,129,0,4,1,0
1984,5J1,4,5,833,0,1,1,0
1984,5J1,4,7,316,2,0,0,0
1984,5J2,1,0,000,0,0,0,0
1984,5J2,2,0,000,0,0,0,0
1984,5J2,3,1,129,1,0,0,0
1984,5J2,4,0,000,0,0,0,0
1984,5J3,1,7,316,4,0,0,0
1984,5J3,2,7,316,25,0,0,0
1984,5J3,2,1,129,2,0,0,0
1984,5J3,3,7,316,38,0,0,0
1984,5J3,3,1,129,3,0,0,0
1984,5J3,4,7,316,16,0,0,0
1984,5J4,1,0,000,0,0,0,0
1984,5J4,2,7,316,2,0,0,0
1984,5J4,2,4,261,1,0,0,0
1984,5J4,3,0,000,0,0,0,0
1984,5J4,3,6,802,0,1,0,0
1984,5J4,4,6,802,0,1,0,0
1984,6C1,1,7,316,4,0,0,0
1984,6C1,2,7,316,4,0,0,0
1984,6C1,2,16,762,2,0,0,0
1984,6C1,3,7,316,3,0,0,0
1984,6C1,3,1,129,0,1,0,0
1984,6C1,3,16,762,1,0,0,0
1984,6C1,4,7,316,1,0,0,0
1984,6C2,1,7,316,21,5,0,0
1984,6C2,1,3,012,1,0,0,0
1984,6C2,2,7,316,17,2,0,0
1984,6C2,2,3,012,1,0,0,0
1984,6C2,3,7,316,30,0,0,0
1984,6C2,4,7,316,36,0,0,0
1984,6C3,1,12,541,1,1,0,0
1984,6C3,1,7,316,50,2,0,0
1984,6C3,1,5,833,0,1,0,0
1984,6C3,1,1,129,4,4,0,0
1984,6C3,1,3,012,2,0,0,0
1984,6C3,1,7,316,17,0,0,0
1984,6C3,2,5,833,0,1,0,0
1984,6C3,2,1,129,0,3,0,0
1984,6C3,3,5,833,1,1,0,0
1984,6C3,3,7,316,1,0,0,0
1984,6C3,4,7,316,19,0,0,0
1984,6C3,4,3,012,1,0,0,0
1984,6C4,1,1,129,0,2,0,0
1984,6C4,1,7,316,6,0,0,0
1984,6C4,2,1,129,1,0,0,0
1984,6C4,2,7,316,4,18,0,0
1984,6C4,2,5,833,0,2,0,0
1984,6C4,3,7,316,29,2,0,0
1984,6C4,3,3,012,0,1,0,0
1984,6C4,3,5,833,0,2,0,0
1984,6C4,3,1,129,0,1,0,0
1984,6C4,4,7,316,2,0,0,0
1984,6C4,4,5,833,0,0,1,0
1984,7C1,1,7,316,2,0,0,0
1984,7C1,2,7,316,12,11,0,0
1984,7C1,2,5,833,1,5,0,0
1984,7C1,2,9,375,0,3,1,0
1984,7C1,3,7,316,9,1,0,0
1984,7C1,3,5,833,1,0,0,0
1984,7C1,3,1,129,1,0,0,0
1984,7C1,3,16,762,0,1,0,0
1984,7C1,4,5,833,0,6,2,0
1984,7C1,4,7,316,0,4,0,0
1984,7C2,1,5,833,4,8,0,0
1984,7C2,1,7,316,5,0,0,0
1984,7C2,2,7,316,8,0,0,0
1984,7C2,2,5,833,1,0,0,0
1984,7C2,3,5,833,1,0,0,0
1984,7C2,3,7,316,7,1,0,0
1984,7C2,3,1,129,1,0,0,0
1984,7C2,4,16,762,1,0,0,0
1984,7C2,4,7,316,3,0,0,0
1984,7C2,4,5,833,2,2,0,0
1984,7C3,1,5,833,0,0,2,0
1984,7C3,2,5,833,0,1,2,0
1984,7C3,2,7,316,0,1,0,0
1984,7C3,3,0,000,0,0,0,0
1984,7C3,4,0,000,0,0,0,0
1984,7C4,1,5,833,1,1,0,0
1984,7C4,1,7,316,3,2,0,0
1984,7C4,2,1,129,0,2,0,0
1984,7C4,2,7,316,4,3,0,0
1984,7C4,3,5,833,0,0,2,0
1984,7C4,3,3,012,0,1,0,0
1984,7C4,3,7,316,1,0,0,0
1984,7C4,3,1,129,0,1,0,0
1984,7C4,4,5,833,0,1,1,0
1984,8C1,1,0,000,0,0,0,0
1984,8C1,2,0,000,0,0,0,0
1984,8C1,3,0,000,0,0,0,0
1984,8C1,4,6,802,0,1,0,0
1984,8C2,1,0,000,0,0,0,0
1984,8C2,2,5,833,0,1,0,0
1984,8C2,3,7,316,0,0,2,0
1984,8C2,4,7,316,10,2,0,0
1984,8C3,1,5,833,0,1,0,0
1984,8C3,1,7,316,1,0,0,0
1984,8C3,2,7,316,2,3,3,1
1984,8C3,2,6,802,0,0,1,0
1984,8C3,3,7,316,2,13,3,1
1984,8C3,3,12,541,0,0,1,0
1984,8C3,3,5,833,0,1,0,0
1984,8C3,3,6,802,0,1,0,0
1984,8C3,4,1,129,1,0,0,0
1984,8C3,4,6,802,0,2,0,0
1984,8C3,4,7,316,6,4,0,0
1984,8C4,1,7,316,0,1,0,0
1984,8C4,1,16,762,0,1,1,0
1984,8C4,2,1,129,0,3,0,0
1984,8C4,2,5,833,0,1,0,0
1984,8C4,3,7,316,10,2,0,0
1984,8C4,3,5,833,0,1,0,0
1984,8C4,4,5,833,0,2,0,0
1984,8C4,4,7,316,0,1,0,0
1984,8C4,4,1,129,1,0,0,0
1984,6D1,1,5,833,1,1,0,0
1984,6D1,1,3,012,0,0,1,0
1984,6D1,1,7,316,0,2,0,0
1984,6D1,2,1,129,0,1,0,0
1984,6D1,3,1,129,1,1,0,0
1984,6D1,3,3,012,0,2,0,0
1984,6D1,4,7,316,5,1,0,0
1984,6D1,4,5,833,0,1,0,0
1984,6D1,4,1,129,0,1,0,0
1984,6D2,1,7,316,1,0,0,0
1984,6D2,2,5,833,1,0,0,0
1984,6D2,2,7,316,1,0,0,0
1984,6D2,3,0,000,0,0,0,0
1984,6D2,4,7,316,0,2,0,0
1984,6D2,4,5,833,0,3,0,0
1984,6D2,4,1,129,0,2,0,0
1984,6D3,1,7,316,10,0,0,0
1984,6D3,1,1,129,4,0,0,0
1984,6D3,2,0,000,0,0,0,0
1984,6D3,3,7,316,1,0,0,0
1984,6D3,4,7,316,0,0,0,1
1984,6D4,1,7,316,1,0,0,0
1984,6D4,2,7,316,2,0,0,0
1984,6D4,3,0,000,0,0,0,0
1984,6D4,4,7,316,1,0,0,0
1984,7D1,1,0,000,0,0,0,0
1984,7D1,2,5,833,1,0,0,0
1984,7D1,2,2,097,0,1,0,0
1984,7D1,3,1,129,0,1,0,0
1984,7D1,3,7,316,1,0,0,0
1984,7D1,4,1,129,0,1,0,0
1984,7D1,4,4,261,0,0,1,0
1984,7D2,1,6,802,0,1,0,0
1984,7D2,1,5,833,0,1,0,0
1984,7D2,1,7,316,1,0,0,0
1984,7D2,2,1,129,0,1,0,0
1984,7D2,2,7,316,2,0,0,0
1984,7D2,2,5,833,0,1,0,0
1984,7D2,3,3,012,0,2,1,0
1984,7D2,3,1,129,2,2,0,0
1984,7D2,3,5,833,0,1,2,0
1984,7D2,3,7,316,0,1,0,0
1984,7D2,4,5,833,0,0,1,0
1984,7D2,4,7,316,0,1,1,0
1984,7D3,1,0,000,0,0,0,0
1984,7D3,2,0,000,0,0,0,0
1984,7D3,3,0,000,0,0,0,0
1984,7D3,4,0,000,0,0,0,0
1984,7D4,1,1,129,0,1,0,0
1984,7D4,2,5,833,0,2,1,0
1984,7D4,3,5,833,0,1,0,0
1984,7D4,3,1,129,2,2,0,0
1984,7D4,4,1,129,0,6,0,0
1984,8D1,1,0,000,0,0,0,0
1984,8D1,2,5,833,0,1,0,0
1984,8D1,3,7,316,6,2,0,0
1984,8D1,4,0,000,0,0,0,0
1984,8D2,1,7,316,15,2,0,0
1984,8D2,2,7,316,1,0,0,0
1984,8D2,2,1,129,0,1,0,0
1984,8D2,3,7,316,6,0,0,0
1984,8D2,3,5,833,0,1,0,0
1984,8D2,4,7,316,15,0,0,0
1984,8D2,4,6,802,0,3,0,0
1984,8D3,1,7,316,0,1,0,0
1984,8D3,1,7,316,4,0,0,0
1984,8D3,2,7,316,2,0,0,0
1984,8D3,3,7,316,1,1,0,0
1984,8D3,4,7,316,1,0,0,0
1984,8D4,1,7,316,2,0,0,0
1984,8D4,2,7,316,1,0,0,0
1984,8D4,2,1,129,0,1,0,0
1984,8D4,3,0,000,0,0,0,0
1984,8D4,4,7,316,2,0,0,0
1984,6E1,1,0,000,0,0,0,0
1984,6E1,2,5,833,0,1,0,0
1984,6E1,3,8,371,0,1,0,0
1984,6E1,3,7,316,1,0,0,0
1984,6E1,4,1,129,0,0,3,0
1984,6E1,4,5,833,0,3,0,0
1984,6E2,1,7,316,1,0,0,0
1984,6E2,2,2,097,0,0,1,0
1984,6E2,2,7,316,1,0,0,0
1984,6E2,2,5,833,0,1,0,0
1984,6E2,3,2,097,2,2,0,0
1984,6E2,3,7,316,8,1,0,0
1984,6E2,3,1,129,1,1,0,0
1984,6E2,3,9,375,0,0,2,0
1984,6E2,4,7,316,1,0,0,0
1984,6E2,4,2,097,0,1,0,0
1984,6E2,4,16,762,2,0,0,0
1984,6E3,1,5,833,0,1,2,0
1984,6E3,2,1,129,0,0,2,0
1984,6E3,3,7,316,1,0,0,0
1984,6E3,3,1,129,1,0,0,0
1984,6E3,4,0,000,0,0,0,0
1984,6E4,1,0,000,0,0,0,0
1984,6E4,2,5,833,0,0,3,0
1984,6E4,3,5,833,1,0,0,0
1984,6E4,3,4,261,0,0,1,0
1984,6E4,4,7,316,2,0,0,0
1984,6E4,4,3,012,1,0,0,0
1984,6E4,4,4,261,0,1,0,0
1984,6E4,4,1,129,1,0,0,0
1984,6E4,4,5,833,0,0,1,0
1984,7E1,1,1,129,1,2,0,0
1984,7E1,1,5,833,0,2,1,0
1984,7E1,2,7,316,19,2,0,0
1984,7E1,3,5,833,3,2,0,0
1984,7E1,3,25,585,0,1,0,0
1984,7E1,4,1,129,4,3,0,0
1984,7E1,4,7,316,5,2,0,0
1984,7E1,4,7,316,5,2,0,1
1984,7E1,4,25,585,0,1,0,0
1984,7E2,1,3,012,1,0,0,0
1984,7E2,2,5,833,0,4,0,0
1984,7E2,2,1,129,0,1,0,0
1984,7E2,3,7,316,5,0,0,0
1984,7E2,3,1,129,1,1,0,0
1984,7E2,3,5,833,0,1,0,0
1984,7E2,4,1,129,2,0,0,0
1984,7E2,4,7,316,4,0,0,0
1984,7E2,4,3,012,1,0,0,0
1984,7E2,4,5,833,0,1,0,0
1984,7E3,1,1,129,1,0,0,0
1984,7E3,1,25,585,1,1,0,0
1984,7E3,1,7,316,4,8,0,0
1984,7E3,2,1,129,5,1,0,0
1984,7E3,2,7,316,10,2,0,0
1984,7E3,3,7,316,14,4,3,0
1984,7E3,3,1,129,3,0,0,0
1984,7E3,3,5,833,0,0,1,0
1984,7E3,4,7,316,4,0,0,0
1984,7E3,4,1,129,4,0,0,0
1984,7E3,4,5,833,1,0,0,0
1984,7E3,4,25,585,0,0,1,0
1984,7E4,1,1,129,3,38,0,0
1984,7E4,1,5,833,0,2,0,0
1984,7E4,1,4,261,0,1,0,0
1984,7E4,2,1,129,0,9,0,0
1984,7E4,2,7,316,2,3,0,0
1984,7E4,2,10,379,0,1,0,0
1984,7E4,3,5,833,0,0,2,0
1984,7E4,4,3,012,0,1,0,0
1984,7E4,4,1,129,0,1,0,0
1984,7E4,4,2,097,0,1,0,0
1984,7E4,4,7,316,0,1,0,0
1984,7E4,4,29,502,0,3,0,0
1984,7E4,4,7,316,0,2,0,0
1984,7E4,4,6,802,0,1,0,0
1984,8E1,1,1,129,1,2,0,0
1984,8E1,1,3,012,0,0,1,0
1984,8E1,1,7,316,1,0,0,0
1984,8E1,2,7,316,3,0,0,0
1984,8E1,2,3,012,0,1,1,0
1984,8E1,3,1,129,0,1,0,0
1984,8E1,3,5,833,1,3,1,1
1984,8E1,3,7,316,3,0,0,0
1984,8E1,4,7,316,8,0,0,0
1984,8E1,4,5,833,0,1,0,0
1984,8E2,1,0,000,0,0,0,0
1984,8E2,2,3,012,0,0,3,0
1984,8E2,3,3,012,0,0,1,0
1984,8E2,4,3,012,0,0,1,0
1984,8E2,4,7,316,1,0,0,0
1984,8E3,1,7,316,5,1,0,0
1984,8E3,1,1,129,2,0,0,0
1984,8E3,2,7,316,16,5,0,0
1984,8E3,2,1,129,2,0,0,0
1984,8E3,2,5,833,0,1,0,0
1984,8E3,3,7,316,4,1,0,0
1984,8E3,3,1,129,1,0,0,0
1984,8E3,4,1,129,5,1,0,0
1984,8E4,4,7,316,7,3,0,0
1984,8E4,4,3,012,0,2,1,0
1984,8E4,1,3,012,0,9,10,0
1984,8E4,1,6,802,0,1,0,0
1984,8E4,2,3,012,0,2,4,0
1984,8E4,3,25,585,6,7,3,1
1984,8E4,3,3,012,0,3,1,0
1984,8E4,3,7,316,1,0,0,0
1984,8E4,3,6,802,0,0,1,0
1984,8E4,4,3,012,1,6,9,0
1984,6F1,1,1,129,0,1,0,0
1984,6F1,1,7,316,1,0,0,0
1984,6F1,2,5,833,0,1,0,0
1984,6F1,3,5,833,0,1,0,0
1984,6F1,4,7,316,2,0,0,0
1984,6F2,1,1,129,0,1,0,0
1984,6F2,1,7,316,0,1,0,0
1984,6F2,2,7,316,1,0,0,0
1984,6F2,2,3,012,0,2,1,0
1984,6F2,2,5,833,0,1,0,0
1984,6F2,3,2,097,3,1,1,0
1984,6F2,3,5,833,0,2,0,0
1984,6F2,4,1,129,1,2,0,0
1984,6F2,4,7,316,1,0,0,0
1984,6F2,4,5,833,0,2,0,0
1984,6F3,1,7,316,1,0,0,0
1984,6F3,1,1,129,1,0,0,0
1984,6F3,2,0,000,0,0,0,0
1984,6F3,3,0,000,0,0,0,0
1984,6F3,4,0,000,0,0,0,0
1984,6F4,1,1,129,1,4,0,0
1984,6F4,1,7,316,1,3,0,0
1984,6F4,1,5,833,0,0,1,0
1984,6F4,2,5,833,0,2,0,0
1984,6F4,2,7,316,2,4,1,0
1984,6F4,3,7,316,11,3,0,0
1984,6F4,3,1,129,2,0,0,0
1984,6F4,3,6,802,0,1,0,0
1984,6F4,4,1,129,3,0,0,0
1984,6F4,4,7,316,10,1,0,0
1984,7F1,1,3,012,1,1,5,0
1984,7F1,1,1,129,1,0,0,0
1984,7F1,1,7,316,2,0,0,0
1984,7F1,2,7,316,18,7,0,0
1984,7F1,2,5,833,0,2,0,0
1984,7F1,2,3,012,0,2,1,0
1984,7F1,3,5,833,0,1,0,0
1984,7F1,3,7,316,12,1,0,0
1984,7F1,3,1,129,0,1,0,0
1984,7F1,4,7,316,10,1,0,0
1984,7F1,4,3,012,1,0,5,0
1984,7F1,4,1,129,2,0,0,0
1984,7F1,4,5,833,0,1,0,0
1984,7F2,1,3,012,0,1,4,0
1984,7F2,1,7,316,0,0,1,0
1984,7F2,1,5,833,0,1,0,0
1984,7F2,2,5,833,0,2,0,0
1984,7F2,2,3,012,0,0,1,0
1984,7F2,3,1,129,2,0,0,0
1984,7F2,3,5,833,0,2,0,0
1984,7F2,3,7,316,2,0,0,0
1984,7F2,3,6,802,0,1,0,0
1984,7F2,4,3,012,0,0,5,0
1984,7F2,4,1,129,0,1,0,0
1984,7F2,4,7,316,1,2,0,0
1984,7F3,1,3,012,1,0,2,0
1984,7F3,1,7,316,5,0,0,0
1984,7F3,1,5,833,0,1,0,0
1984,7F3,1,11,531,0,1,0,0
1984,7F3,2,3,012,0,3,1,0
1984,7F3,2,5,833,0,0,1,0
1984,7F3,3,1,129,1,0,1,0
1984,7F3,3,6,802,0,1,0,0
1984,7F3,3,5,833,0,0,1,0
1984,7F3,3,8,371,0,1,0,0
1984,7F3,3,7,316,1,0,0,0
1984,7F3,4,7,316,10,0,0,0
1984,7F3,4,5,833,0,1,0,1
1984,7F4,1,1,129,1,1,0,0
1984,7F4,1,5,833,0,0,1,0
1984,7F4,2,0,000,0,0,0,0
1984,7F4,3,5,833,1,4,0,0
1984,7F4,3,3,012,0,2,0,0
1984,7F4,3,1,129,0,1,0,0
1984,7F4,3,6,802,0,1,0,0
1984,7F4,4,8,371,0,0,1,0
1984,7F4,4,5,833,0,3,0,0
1984,7F4,4,7,316,2,0,0,0
1984,7F4,4,1,129,2,0,0,0
1984,7F4,4,3,012,0,0,1,0
1984,8F1,1,7,316,1,7,3,0
1984,8F1,1,1,129,4,7,0,0
1984,8F1,1,5,833,0,0,1,0
1984,8F1,2,1,129,3,8,0,0
1984,8F1,2,7,316,1,0,0,0
1984,8F1,2,3,012,0,2,0,0
1984,8F1,2,5,833,0,1,0,0
1984,8F1,3,1,129,3,2,0,0
1984,8F1,3,7,316,1,1,1,0
1984,8F1,3,5,833,0,2,2,0
1984,8F1,3,6,802,0,1,1,0
1984,8F1,3,8,371,0,0,1,0
1984,8F1,4,7,316,2,2,0,0
1984,8F1,4,1,129,10,1,0,0
1984,8F2,1,7,316,0,1,0,0
1984,8F2,1,3,012,0,1,0,0
1984,8F2,2,7,316,2,0,0,0
1984,8F2,2,1,129,3,1,0,0
1984,8F2,2,5,833,1,0,1,0
1984,8F2,2,6,802,1,0,0,0
1984,8F2,2,3,012,0,1,0,0
1984,8F2,3,1,129,1,0,0,0
1984,8F2,4,7,316,2,0,0,0
1984,8F2,4,5,833,0,1,0,0
1984,8F3,1,5,833,0,3,0,0
1984,8F3,1,1,129,1,2,0,0
1984,8F3,1,3,012,0,1,0,0
1984,8F3,1,7,316,0,1,0,0
1984,8F3,2,7,316,3,0,0,0
1984,8F3,2,3,012,0,3,1,0
1984,8F3,2,2,097,0,1,0,0
1984,8F3,3,3,012,1,1,0,0
1984,8F3,3,1,129,1,5,0,0
1984,8F3,3,4,261,0,1,0,0
1984,8F3,3,7,316,0,2,0,0
1984,8F3,3,5,833,0,0,1,0
1984,8F3,4,3,012,1,2,3,0
1984,8F3,4,5,833,0,0,1,0
1984,8F3,4,7,316,0,1,1,0
1984,8F4,1,3,012,0,4,3,0
1984,8F4,1,6,802,0,0,1,0
1984,8F4,2,3,012,0,5,3,0
1984,8F4,2,7,316,8,0,0,0
1984,8F4,3,3,012,0,1,1,0
1984,8F4,3,5,833,1,6,0,0
1984,8F4,3,1,129,1,1,0,0
1984,8F4,4,3,012,0,7,4,0
1984,6G1,1,0,000,0,0,0,0
1984,6G1,2,3,012,0,1,0,0
1984,6G1,2,7,316,1,2,0,0
1984,6G1,2,1,129,3,1,0,0
1984,6G1,3,1,129,1,1,0,0
1984,6G1,4,0,000,0,0,0,0
1984,6G2,1,7,316,14,1,1,0
1984,6G2,1,6,802,1,0,0,0
1984,6G2,1,1,129,0,4,1,0
1984,6G2,2,7,316,5,8,0,0
1984,6G2,2,1,129,0,14,0,0
1984,6G2,2,6,802,0,1,0,0
1984,6G2,2,3,012,0,0,1,0
1984,6G2,2,16,762,0,1,0,0
1984,6G2,3,16,762,0,2,0,0
1984,6G2,3,1,129,2,7,2,0
1984,6G2,3,6,802,0,5,0,0
1984,6G2,3,7,316,4,2,0,0
1984,6G2,4,6,802,0,1,0,0
1984,6G2,4,7,316,8,0,0,0
1984,6G2,4,3,012,0,4,2,0
1984,6G2,4,1,129,4,0,0,0
1984,6G3,1,1,129,8,14,0,0
1984,6G3,1,7,316,5,0,0,0
1984,6G3,1,3,012,0,0,2,0
1984,6G3,1,6,802,0,1,0,0
1984,6G3,2,1,129,7,1,0,0
1984,6G3,2,7,316,3,0,0,0
1984,6G3,2,3,012,0,1,1,0
1984,6G3,2,5,833,1,0,0,0
1984,6G3,3,1,129,1,15,1,0
1984,6G3,3,7,316,3,2,0,0
1984,6G3,4,1,129,7,9,0,0
1984,6G3,4,7,316,1,2,1,0
1984,6G4,1,5,833,1,0,0,0
1984,6G4,2,7,316,2,0,0,0
1984,6G4,2,5,833,1,0,0,0
1984,6G4,2,25,585,1,0,0,0
1984,6G4,3,25,585,1,0,0,0
1984,6G4,3,7,316,4,0,0,0
1984,6G4,3,5,833,1,0,0,0
1984,6G4,3,1,129,2,0,0,0
1984,6G4,4,5,833,2,0,0,0
1984,6G4,4,1,129,2,2,0,0
1984,6G4,4,7,316,2,0,0,0
1984,7G1,1,25,585,2,6,0,0
1984,7G1,1,1,129,2,0,1,0
1984,7G1,1,10,379,0,1,3,0
1984,7G1,2,25,585,3,1,0,0
1984,7G1,2,1,129,3,6,0,0
1984,7G1,2,7,316,1,0,0,0
1984,7G1,3,25,585,1,2,0,0
1984,7G1,3,7,316,2,3,4,0
1984,7G1,4,5,833,0,3,0,0
1984,7G1,4,1,129,0,1,1,0
1984,7G1,4,25,585,0,2,0,0
1984,7G1,4,7,316,1,3,0,0
1984,7G2,1,0,000,0,0,0,0
1984,7G2,2,0,000,0,0,0,0
1984,7G2,3,0,000,0,0,0,0
1984,7G2,4,0,000,0,0,0,0
1984,7G3,1,7,316,8,0,0,0
1984,7G3,1,1,129,0,0,2,0
1984,7G3,1,3,012,0,0,5,0
1984,7G3,2,7,316,35,0,0,0
1984,7G3,2,1,129,4,0,0,0
1984,7G3,2,3,012,0,1,0,0
1984,7G3,3,7,316,72,4,0,0
1984,7G3,3,1,129,4,1,0,0
1984,7G3,3,2,097,1,0,0,0
1984,7G3,4,7,316,19,2,0,0
1984,7G3,4,1,129,0,1,1,0
1984,7G3,4,3,012,0,1,5,0
1984,7G4,1,7,316,1,0,0,0
1984,7G4,1,1,129,1,0,0,0
1984,7G4,1,2,097,1,0,0,0
1984,7G4,2,1,129,2,1,0,0
1984,7G4,2,2,097,2,0,0,0
1984,7G4,2,3,012,0,1,0,0
1984,7G4,2,7,316,4,0,0,0
1984,7G4,3,3,012,0,1,0,0
1984,7G4,3,7,316,1,2,0,0
1984,7G4,3,1,129,2,0,0,0
1984,7G4,4,7,316,1,0,0,0
1984,7G4,4,3,012,0,2,0,0
1984,7G4,4,5,833,0,1,0,0
1984,7G4,4,1,129,0,2,0,0
1984,6H1,1,7,316,0,1,0,0
1984,6H1,1,8,371,1,0,0,0
1984,6H1,2,7,316,1,0,0,0
1984,6H1,2,1,129,0,1,0,0
1984,6H1,3,1,129,3,3,0,0
1984,6H1,3,7,316,6,0,0,0
1984,6H1,4,7,316,6,2,2,0
1984,6H1,4,1,129,1,0,0,0
1984,6H1,4,6,802,0,2,0,0
1984,6H2,1,1,129,1,0,1,0
1984,6H2,1,7,316,1,2,0,0
1984,6H2,1,3,012,0,1,2,0
1984,6H2,2,1,129,0,5,1,0
1984,6H2,2,3,012,0,1,0,0
1984,6H2,2,7,316,6,1,0,0
1984,6H2,3,1,129,0,5,0,0
1984,6H2,3,7,316,11,0,0,0
1984,6H2,4,1,129,0,2,0,0
1984,6H2,4,7,316,3,0,0,0
1984,6H3,1,7,316,55,1,1,0
1984,6H3,1,3,012,0,1,2,0
1984,6H3,1,1,129,0,1,0,0
1984,6H3,1,5,833,1,0,0,0
1984,6H3,2,7,316,25,5,3,0
1984,6H3,2,3,012,0,2,0,0
1984,6H3,2,1,129,1,3,0,0
1984,6H3,3,7,316,70,7,1,0
1984,6H3,3,1,129,0,2,0,0
1984,6H3,3,5,833,0,1,0,0
1984,6H3,3,6,802,0,2,0,0
1984,6H3,4,7,316,92,2,0,0
1984,6H3,4,1,129,3,0,0,0
1984,6H3,4,3,012,0,0,1,0
1984,6H4,1,1,129,5,15,0,0
1984,6H4,1,7,316,4,0,0,0
1984,6H4,2,3,012,0,2,2,0
1984,6H4,2,7,316,3,0,0,0
1984,6H4,3,3,012,4,1,0,0
1984,6H4,3,7,316,15,0,0,0
1984,6H4,3,1,129,2,0,0,0
1984,6H4,4,3,012,0,0,1,0
1984,7H1,1,5,833,1,1,0,0
1984,7H1,1,3,012,0,0,1,0
1984,7H1,1,1,129,1,0,0,0
1984,7H1,2,7,316,22,2,0,0
1984,7H1,2,1,129,4,2,0,0
1984,7H1,2,2,097,2,0,0,0
1984,7H1,3,1,129,3,3,0,0
1984,7H1,3,7,316,14,2,0,0
1984,7H1,3,2,097,1,0,0,0
1984,7H1,4,1,129,4,1,0,0
1984,7H1,4,7,316,4,0,0,0
1984,7H1,4,3,012,0,4,0,0
1984,7H2,1,7,316,50,7,0,0
1984,7H2,1,1,129,5,2,1,0
1984,7H2,1,2,097,1,0,0,0
1984,7H2,2,7,316,72,0,0,0
1984,7H2,2,1,129,1,0,0,0
1984,7H2,3,7,316,21,0,0,0
1984,7H2,3,3,012,0,1,0,0
1984,7H2,3,5,833,0,1,0,0
1984,7H2,4,1,129,5,2,0,0
1984,7H2,4,7,316,40,0,0,0
1984,7H2,4,3,012,0,1,0,0
1984,7H3,1,3,012,0,0,1,0
1984,7H3,1,25,585,1,1,2,0
1984,7H3,1,7,316,2,0,0,0
1984,7H3,2,7,316,27,0,0,0
1984,7H3,2,25,585,1,1,3,0
1984,7H3,2,1,129,2,0,0,0
1984,7H3,3,5,833,0,2,0,0
1984,7H3,3,7,316,35,0,0,0
1984,7H3,3,25,585,0,0,1,0
1984,7H3,4,3,012,0,7,0,0
1984,7H3,4,7,316,10,1,0,0
1984,7H4,1,1,129,2,2,2,0
1984,7H4,1,6,802,0,2,0,0
1984,7H4,1,7,316,4,1,0,0
1984,7H4,2,7,316,9,4,1,1
1984,7H4,2,1,129,2,0,0,0
1984,7H4,3,1,129,1,1,0,0
1984,7H4,3,7,316,6,0,0,0
1984,7H4,4,7,316,13,0,0,0
1984,7H4,4,1,129,1,0,0,0
1984,8H1,1,7,316,38,2,0,0
